GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
22200281,1610612741,CHI,Chicago,1627884,Derrick Jones Jr.,Derrick,,,6:28,2.0,4.0,0.5,0.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0
22200281,1610612741,CHI,Chicago,1628396,Tony Bradley,Tony,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22200281,1610612741,CHI,Chicago,1630792,Malcolm Hill,Malcolm,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22200281,1610612741,CHI,Chicago,1631207,Dalen Terry,Dalen,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22200281,1610612760,OKC,Oklahoma City,1629652,Luguentz Dort,Luguentz,F,,34:13,2.0,8.0,0.25,1.0,4.0,0.25,7.0,8.0,0.875,1.0,4.0,5.0,0.0,2.0,0.0,3.0,5.0,12.0,2.0
22200281,1610612760,OKC,Oklahoma City,1631114,Jalen Williams,Jalen,F,,19:52,3.0,4.0,0.75,0.0,1.0,0.0,2.0,3.0,0.667,0.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,8.0,-8.0
22200281,1610612760,OKC,Oklahoma City,1630197,Aleksej Pokusevski,Aleksej,C,,31:42,6.0,13.0,0.462,1.0,3.0,0.333,2.0,2.0,1.0,2.0,4.0,6.0,2.0,1.0,1.0,1.0,3.0,15.0,-13.0
22200281,1610612760,OKC,Oklahoma City,1630581,Josh Giddey,Josh,G,,37:30,5.0,13.0,0.385,0.0,1.0,0.0,0.0,0.0,0.0,2.0,11.0,13.0,9.0,0.0,1.0,5.0,0.0,10.0,-2.0
22200281,1610612760,OKC,Oklahoma City,1628983,Shai Gilgeous-Alexander,Shai,G,,40:23,8.0,21.0,0.381,0.0,3.0,0.0,14.0,15.0,0.933,1.0,7.0,8.0,7.0,0.0,1.0,1.0,2.0,30.0,9.0
22200281,1610612760,OKC,Oklahoma City,1629026,Kenrich Williams,Kenrich,,,33:01,4.0,7.0,0.571,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,2.0,2.0,0.0,0.0,2.0,8.0,12.0
22200281,1610612760,OKC,Oklahoma City,1630526,Jeremiah Robinson-Earl,Jeremiah,,,19:40,5.0,9.0,0.556,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0,10.0,16.0
22200281,1610612760,OKC,Oklahoma City,1630198,Isaiah Joe,Isaiah,,,15:23,2.0,6.0,0.333,2.0,6.0,0.333,2.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,8.0,6.0
22200281,1610612760,OKC,Oklahoma City,1630544,Tre Mann,Tre,,,13:28,2.0,5.0,0.4,1.0,3.0,0.333,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,2.0,2.0,5.0,-1.0
22200281,1610612760,OKC,Oklahoma City,1629647,Darius Bazley,Darius,,,19:48,7.0,9.0,0.778,2.0,4.0,0.5,1.0,2.0,0.5,0.0,3.0,3.0,0.0,0.0,2.0,1.0,2.0,17.0,-1.0
22200281,1610612760,OKC,Oklahoma City,1630647,Eugene Omoruyi,Eugene,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22200281,1610612760,OKC,Oklahoma City,1630598,Aaron Wiggins,Aaron,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22200272,1610612750,MIN,Minnesota,1630183,Jaden McDaniels,Jaden,F,,24:16,1.0,7.0,0.143,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,2.0,2.0,4.0,2.0,0.0
22200272,1610612750,MIN,Minnesota,1626157,Karl-Anthony Towns,Karl-Anthony,F,,36:56,6.0,22.0,0.273,1.0,11.0,0.091,6.0,7.0,0.857,2.0,2.0,4.0,5.0,0.0,2.0,2.0,5.0,19.0,-4.0
22200272,1610612750,MIN,Minnesota,203497,Rudy Gobert,Rudy,C,,34:21,6.0,10.0,0.6,0.0,0.0,0.0,5.0,5.0,1.0,4.0,13.0,17.0,1.0,2.0,2.0,2.0,4.0,17.0,6.0
22200272,1610612750,MIN,Minnesota,1630162,Anthony Edwards,Anthony,G,,36:41,10.0,21.0,0.476,3.0,10.0,0.3,2.0,2.0,1.0,1.0,4.0,5.0,4.0,1.0,0.0,2.0,3.0,25.0,7.0
22200272,1610612750,MIN,Minnesota,1626156,D'Angelo Russell,D'Angelo,G,,35:45,8.0,15.0,0.533,4.0,10.0,0.4,0.0,0.0,0.0,2.0,2.0,4.0,10.0,1.0,0.0,3.0,3.0,20.0,-1.0
22200272,1610612750,MIN,Minnesota,203937,Kyle Anderson,Kyle,,,23:06,2.0,5.0,0.4,0.0,1.0,0.0,2.0,2.0,1.0,1.0,4.0,5.0,2.0,1.0,3.0,1.0,2.0,6.0,-7.0
22200272,1610612750,MIN,Minnesota,203085,Austin Rivers,Austin,,,17:38,1.0,2.0,0.5,0.0,1.0,0.0,2.0,2.0,1.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,2.0,4.0,-4.0
22200272,1610612750,MIN,Minnesota,1629669,Jaylen Nowell,Jaylen,,,17:51,4.0,9.0,0.444,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,2.0,1.0,8.0,-4.0
22200272,1610612750,MIN,Minnesota,1629675,Naz Reid,Naz,,,13:27,3.0,5.0,0.6,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,-3.0
22200272,1610612750,MIN,Minnesota,1627854,Bryn Forbes,Bryn,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22200272,1610612750,MIN,Minnesota,1630233,Nathan Knight,Nathan,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22200272,1610612750,MIN,Minnesota,1631111,Wendell Moore Jr.,Wendell,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22200272,1610612766,CHA,Charlotte,1629667,Jalen McDaniels,Jalen,F,,31:13,3.0,9.0,0.333,0.0,3.0,0.0,2.0,2.0,1.0,0.0,6.0,6.0,3.0,0.0,0.0,1.0,2.0,8.0,-6.0
22200272,1610612766,CHA,Charlotte,1629023,P.J. Washington,P.J.,F,,20:02,6.0,13.0,0.462,1.0,5.0,0.2,3.0,4.0,0.75,1.0,2.0,3.0,0.0,0.0,1.0,2.0,5.0,16.0,3.0
22200272,1610612766,CHA,Charlotte,203486,Mason Plumlee,Mason,C,,28:20,1.0,4.0,0.25,0.0,0.0,0.0,1.0,4.0,0.25,6.0,6.0,12.0,5.0,1.0,0.0,3.0,2.0,3.0,2.0
22200272,1610612766,CHA,Charlotte,1626162,Kelly Oubre Jr.,Kelly,G,,34:22,10.0,21.0,0.476,3.0,7.0,0.429,5.0,8.0,0.625,2.0,4.0,6.0,2.0,3.0,0.0,0.0,1.0,28.0,7.0
22200272,1610612766,CHA,Charlotte,1626179,Terry Rozier,Terry,G,,37:57,9.0,23.0,0.391,1.0,6.0,0.167,3.0,4.0,0.75,1.0,3.0,4.0,8.0,0.0,0.0,6.0,2.0,22.0,-5.0
22200272,1610612766,CHA,Charlotte,1630539,Kai Jones,Kai,,,27:58,3.0,5.0,0.6,0.0,0.0,0.0,3.0,4.0,0.75,3.0,9.0,12.0,0.0,0.0,1.0,0.0,2.0,9.0,-1.0
22200272,1610612766,CHA,Charlotte,1630177,Theo Maledon,Theo,,,25:33,4.0,7.0,0.571,1.0,1.0,1.0,5.0,6.0,0.833,2.0,5.0,7.0,3.0,1.0,0.0,1.0,1.0,14.0,2.0
22200272,1610612766,CHA,Charlotte,1630208,Nick Richards,Nick,,,19:36,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0
22200272,1610612766,CHA,Charlotte,1630547,James Bouknight,James,,,14:59,3.0,5.0,0.6,2.0,3.0,0.667,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,2.0,1.0,8.0,6.0
22200272,1610612766,CHA,Charlotte,1631121,Bryce McGowens,Bryce,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22200272,1610612766,CHA,Charlotte,1630550,JT Thor,JT,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22200272,1610612766,CHA,Charlotte,1631109,Mark Williams,Mark,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22200282,1610612747,LAL,Los Angeles,1628972,Troy Brown Jr.,Troy,F,,29:13,4.0,5.0,0.8,2.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,10.0,0.0
22200282,1610612747,LAL,Los Angeles,2544,LeBron James,LeBron,F,,33:15,8.0,17.0,0.471,1.0,4.0,0.25,4.0,4.0,1.0,0.0,8.0,8.0,5.0,3.0,1.0,9.0,2.0,21.0,16.0
22200282,1610612747,LAL,Los Angeles,203076,Anthony Davis,Anthony,C,,35:04,10.0,13.0,0.769,0.0,0.0,0.0,5.0,7.0,0.714,4.0,11.0,15.0,4.0,1.0,3.0,3.0,4.0,25.0,16.0
22200282,1610612747,LAL,Los Angeles,1629022,Lonnie Walker IV,Lonnie,G,,33:30,7.0,16.0,0.438,4.0,9.0,0.444,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,18.0,18.0
22200282,1610612747,LAL,Los Angeles,203471,Dennis Schröder,Dennis,G,,29:03,3.0,7.0,0.429,0.0,1.0,0.0,3.0,3.0,1.0,1.0,2.0,3.0,5.0,1.0,0.0,1.0,2.0,9.0,7.0
22200282,1610612747,LAL,Los Angeles,1630559,Austin Reaves,Austin,,,29:18,3.0,8.0,0.375,0.0,3.0,0.0,2.0,2.0,1.0,1.0,5.0,6.0,2.0,1.0,0.0,2.0,1.0,8.0,15.0
22200282,1610612747,LAL,Los Angeles,201566,Russell Westbrook,Russell,,,19:25,1.0,7.0,0.143,0.0,3.0,0.0,1.0,2.0,0.5,1.0,3.0,4.0,7.0,2.0,1.0,3.0,3.0,3.0,-2.0
22200282,1610612747,LAL,Los Angeles,1629134,Kendrick Nunn,Kendrick,,,15:30,3.0,9.0,0.333,1.0,5.0,0.2,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,9.0,-6.0
22200282,1610612747,LAL,Los Angeles,1629117,Wenyen Gabriel,Wenyen,,,12:56,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,2.0,0.0,0.0,1.0,1.0,2.0,-5.0
22200282,1610612747,LAL,Los Angeles,1631108,Max Christie,Max,,,1:37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
22200282,1610612747,LAL,Los Angeles,1629308,Juan Toscano-Anderson,Juan,,,1:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
22200282,1610612747,LAL,Los Angeles,201976,Patrick Beverley,Patrick,,DNP - League Suspension,,,,,,,,,,,,,,,,,,,,
22200282,1610612747,LAL,Los Angeles,1628418,Thomas Bryant,Thomas,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22200282,1610612747,LAL,Los Angeles,1627745,Damian Jones,Damian,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22200282,1610612747,LAL,Los Angeles,1630346,Matt Ryan,Matt,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22200282,1610612759,SAS,San Antonio,1629640,Keldon Johnson,Keldon,F,,35:08,6.0,23.0,0.261,1.0,8.0,0.125,2.0,3.0,0.667,3.0,6.0,9.0,2.0,1.0,0.0,2.0,2.0,15.0,-11.0
22200282,1610612759,SAS,San Antonio,1631110,Jeremy Sochan,Jeremy,F,,35:49,5.0,11.0,0.455,1.0,3.0,0.333,2.0,4.0,0.5,5.0,4.0,9.0,5.0,4.0,1.0,2.0,3.0,13.0,-17.0
22200282,1610612759,SAS,San Antonio,1627751,Jakob Poeltl,Jakob,C,,25:13,5.0,8.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,8.0,4.0,0.0,0.0,3.0,4.0,10.0,-6.0
22200282,1610612759,SAS,San Antonio,1630170,Devin Vassell,Devin,G,,35:58,7.0,22.0,0.318,0.0,6.0,0.0,4.0,4.0,1.0,1.0,5.0,6.0,3.0,1.0,0.0,1.0,2.0,18.0,-8.0
22200282,1610612759,SAS,San Antonio,1630200,Tre Jones,Tre,G,,33:20,7.0,13.0,0.538,2.0,5.0,0.4,3.0,3.0,1.0,1.0,1.0,2.0,5.0,2.0,0.0,4.0,2.0,19.0,-9.0
22200282,1610612759,SAS,San Antonio,1628966,Keita Bates-Diop,Keita,,,3:23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-2.0
22200282,1610612759,SAS,San Antonio,1629641,Romeo Langford,Romeo,,,21:31,2.0,6.0,0.333,0.0,3.0,0.0,1.0,2.0,0.5,3.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,5.0,-9.0
22200282,1610612759,SAS,San Antonio,1628380,Zach Collins,Zach,,,21:10,2.0,6.0,0.333,0.0,3.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,0.0,1.0,1.0,2.0,3.0,4.0,-7.0
22200282,1610612759,SAS,San Antonio,1631103,Malaki Branham,Malaki,,,13:41,1.0,3.0,0.333,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,7.0
22200282,1610612759,SAS,San Antonio,1629676,Isaiah Roby,Isaiah,,,11:33,2.0,5.0,0.4,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,3.0
22200282,1610612759,SAS,San Antonio,1629646,Charles Bassey,Charles,,,1:37,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0
22200282,1610612759,SAS,San Antonio,1631160,Jordan Hall,Jordan,,,1:37,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
22200282,1610612759,SAS,San Antonio,203476,Gorgui Dieng,Gorgui,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22200268,1610612743,DEN,Denver,1628432,Davon Reed,Davon,F,,24:34,0.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,0.0,0.0,2.0,2.0,0.0,-5.0
22200268,1610612743,DEN,Denver,203932,Aaron Gordon,Aaron,F,,37:43,10.0,16.0,0.625,4.0,5.0,0.8,7.0,11.0,0.636,5.0,3.0,8.0,4.0,0.0,2.0,1.0,1.0,31.0,5.0
22200268,1610612743,DEN,Denver,203999,Nikola Jokić,Nikola,C,,43:09,11.0,15.0,0.733,1.0,3.0,0.333,16.0,18.0,0.889,3.0,7.0,10.0,9.0,0.0,0.0,4.0,5.0,39.0,11.0
22200268,1610612743,DEN,Denver,1628971,Bruce Brown,Bruce,G,,44:58,7.0,14.0,0.5,3.0,6.0,0.5,0.0,0.0,0.0,1.0,12.0,13.0,10.0,4.0,0.0,6.0,5.0,17.0,6.0
22200268,1610612743,DEN,Denver,203484,Kentavious Caldwell-Pope,Kentavious,G,,41:06,4.0,10.0,0.4,3.0,8.0,0.375,4.0,6.0,0.667,2.0,5.0,7.0,1.0,0.0,1.0,2.0,4.0,15.0,12.0
22200268,1610612743,DEN,Denver,1631128,Christian Braun,Christian,,,13:33,0.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,4.0,6.0,0.0,0.0,0.0,1.0,1.0,2.0,-4.0
22200268,1610612743,DEN,Denver,1630192,Zeke Nnaji,Zeke,,,15:21,3.0,5.0,0.6,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,8.0,-1.0
22200268,1610612743,DEN,Denver,1628427,Vlatko Čančar,Vlatko,,,34:49,7.0,18.0,0.389,3.0,10.0,0.3,2.0,2.0,1.0,1.0,3.0,4.0,5.0,0.0,3.0,1.0,1.0,19.0,6.0
22200268,1610612743,DEN,Denver,1631298,Jack White,Jack,,,9:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,-5.0
22200268,1610612743,DEN,Denver,201599,DeAndre Jordan,DeAndre,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22200268,1610612743,DEN,Denver,202397,Ish Smith,Ish,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,
22200268,1610612760,OKC,Oklahoma City,1629652,Luguentz Dort,Luguentz,F,,36:59,7.0,16.0,0.438,3.0,7.0,0.429,1.0,2.0,0.5,1.0,6.0,7.0,1.0,0.0,0.0,1.0,3.0,18.0,1.0
22200268,1610612760,OKC,Oklahoma City,1630197,Aleksej Pokusevski,Aleksej,F,,29:07,5.0,8.0,0.625,2.0,4.0,0.5,1.0,2.0,0.5,0.0,1.0,1.0,3.0,1.0,3.0,1.0,4.0,13.0,-4.0
22200268,1610612760,OKC,Oklahoma City,1630526,Jeremiah Robinson-Earl,Jeremiah,C,,34:31,3.0,11.0,0.273,2.0,5.0,0.4,0.0,0.0,0.0,5.0,6.0,11.0,3.0,2.0,1.0,0.0,5.0,8.0,6.0
22200268,1610612760,OKC,Oklahoma City,1630581,Josh Giddey,Josh,G,,28:38,5.0,12.0,0.417,1.0,4.0,0.25,1.0,2.0,0.5,2.0,2.0,4.0,6.0,0.0,0.0,3.0,1.0,12.0,-12.0
22200268,1610612760,OKC,Oklahoma City,1628983,Shai Gilgeous-Alexander,Shai,G,,42:31,8.0,20.0,0.4,1.0,4.0,0.25,14.0,14.0,1.0,1.0,6.0,7.0,11.0,2.0,1.0,1.0,3.0,31.0,2.0
22200268,1610612760,OKC,Oklahoma City,1630647,Eugene Omoruyi,Eugene,,,12:02,1.0,4.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,-13.0
22200268,1610612760,OKC,Oklahoma City,1630544,Tre Mann,Tre,,,17:44,2.0,4.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,-8.0
22200268,1610612760,OKC,Oklahoma City,1631114,Jalen Williams,Jalen,,,29:42,4.0,9.0,0.444,2.0,3.0,0.667,6.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,6.0,16.0,-2.0
22200268,1610612760,OKC,Oklahoma City,1630198,Isaiah Joe,Isaiah,,,20:52,7.0,11.0,0.636,7.0,10.0,0.7,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,21.0,17.0
22200268,1610612760,OKC,Oklahoma City,1629647,Darius Bazley,Darius,,,12:54,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,-12.0
22200268,1610612760,OKC,Oklahoma City,1630598,Aaron Wiggins,Aaron,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22200268,1610612760,OKC,Oklahoma City,1629026,Kenrich Williams,Kenrich,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22200263,1610612758,SAC,Sacramento,203084,Harrison Barnes,Harrison,F,,32:21,4.0,8.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.0,0.0,0.0,1.0,0.0,8.0,-5.0
22200263,1610612758,SAC,Sacramento,1631099,Keegan Murray,Keegan,F,,20:48,0.0,5.0,0.0,0.0,3.0,0.0,4.0,4.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0
22200263,1610612758,SAC,Sacramento,1627734,Domantas Sabonis,Domantas,C,,34:12,6.0,11.0,0.545,0.0,1.0,0.0,3.0,4.0,0.75,1.0,12.0,13.0,7.0,1.0,0.0,3.0,1.0,15.0,-4.0
22200263,1610612758,SAC,Sacramento,1628989,Kevin Huerter,Kevin,G,,29:16,4.0,10.0,0.4,3.0,7.0,0.429,2.0,2.0,1.0,0.0,4.0,4.0,5.0,1.0,1.0,2.0,5.0,13.0,-7.0
22200263,1610612758,SAC,Sacramento,1628368,De'Aaron Fox,De'Aaron,G,,32:13,7.0,20.0,0.35,1.0,6.0,0.167,3.0,7.0,0.429,1.0,4.0,5.0,5.0,0.0,0.0,4.0,3.0,18.0,-11.0
22200263,1610612758,SAC,Sacramento,1626168,Trey Lyles,Trey,,,20:27,4.0,7.0,0.571,1.0,3.0,0.333,3.0,3.0,1.0,5.0,2.0,7.0,2.0,1.0,1.0,2.0,4.0,12.0,-6.0
22200263,1610612758,SAC,Sacramento,1630558,Davion Mitchell,Davion,,,19:18,2.0,6.0,0.333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0
22200263,1610612758,SAC,Sacramento,1628370,Malik Monk,Malik,,,26:17,12.0,18.0,0.667,3.0,7.0,0.429,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,5.0,27.0,-2.0
22200263,1610612758,SAC,Sacramento,1629002,Chimezie Metu,Chimezie,,,13:48,2.0,3.0,0.667,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,6.0,1.0,0.0,0.0,0.0,1.0,5.0,-5.0
22200263,1610612758,SAC,Sacramento,1629056,Terence Davis,Terence,,,8:58,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,-4.0
22200263,1610612758,SAC,Sacramento,203521,Matthew Dellavedova,Matthew,,,2:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
22200263,1610612758,SAC,Sacramento,1629644,KZ Okpala,KZ,,,0:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200263,1610612758,SAC,Sacramento,1631165,Keon Ellis,Keon,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22200263,1610612758,SAC,Sacramento,1626158,Richaun Holmes,Richaun,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22200263,1610612758,SAC,Sacramento,203458,Alex Len,Alex,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22200263,1610612737,ATL,Atlanta,1629631,De'Andre Hunter,De'Andre,F,,34:30,5.0,12.0,0.417,1.0,4.0,0.25,2.0,2.0,1.0,2.0,8.0,10.0,3.0,1.0,1.0,2.0,1.0,13.0,1.0
22200263,1610612737,ATL,Atlanta,1628381,John Collins,John,F,,31:50,3.0,12.0,0.25,0.0,7.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,2.0,1.0,1.0,3.0,4.0,7.0,3.0
22200263,1610612737,ATL,Atlanta,203991,Clint Capela,Clint,C,,28:16,5.0,10.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,4.0,10.0,14.0,1.0,0.0,3.0,0.0,3.0,11.0,6.0
22200263,1610612737,ATL,Atlanta,1627749,Dejounte Murray,Dejounte,G,,34:59,5.0,16.0,0.313,1.0,4.0,0.25,4.0,4.0,1.0,1.0,6.0,7.0,4.0,3.0,0.0,2.0,2.0,15.0,7.0
22200263,1610612737,ATL,Atlanta,1629027,Trae Young,Trae,G,,34:37,11.0,19.0,0.579,4.0,7.0,0.571,9.0,9.0,1.0,0.0,1.0,1.0,7.0,0.0,0.0,4.0,2.0,35.0,13.0
22200263,1610612737,ATL,Atlanta,1631100,AJ Griffin,AJ,,,24:07,4.0,8.0,0.5,2.0,4.0,0.5,2.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,12.0,3.0
22200263,1610612737,ATL,Atlanta,1630168,Onyeka Okongwu,Onyeka,,,19:11,1.0,3.0,0.333,0.0,0.0,0.0,3.0,4.0,0.75,2.0,5.0,7.0,1.0,0.0,1.0,1.0,4.0,5.0,1.0
