GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
22201230,1610612757,POR,Portland,1628435,Chance Comanche,Chance,,,20:47,3.0,5.0,0.6,0.0,0.0,0.0,1.0,4.0,0.25,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,7.0,-29.0
22201230,1610612757,POR,Portland,1631303,Justin Minaya,Justin,,,23:47,1.0,8.0,0.125,0.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,2.0,-31.0
22201230,1610612757,POR,Portland,1629234,Drew Eubanks,Drew,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,
22201230,1610612757,POR,Portland,1629629,Cam Reddish,Cam,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,
22201222,1610612745,HOU,Houston,1630231,KJ Martin,KJ,F,,21:02,5.0,12.0,0.417,0.0,2.0,0.0,2.0,2.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,12.0,-4.0
22201222,1610612745,HOU,Houston,1631095,Jabari Smith Jr.,Jabari,F,,31:01,6.0,11.0,0.545,1.0,3.0,0.333,7.0,8.0,0.875,1.0,4.0,5.0,0.0,0.0,1.0,1.0,3.0,20.0,1.0
22201222,1610612745,HOU,Houston,1630578,Alperen Sengun,Alperen,C,,23:32,4.0,9.0,0.444,0.0,0.0,0.0,4.0,5.0,0.8,3.0,9.0,12.0,6.0,2.0,2.0,4.0,3.0,12.0,-4.0
22201222,1610612745,HOU,Houston,1630224,Jalen Green,Jalen,G,,27:09,5.0,11.0,0.455,1.0,3.0,0.333,3.0,4.0,0.75,0.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,14.0,3.0
22201222,1610612745,HOU,Houston,1630528,Josh Christopher,Josh,G,,30:15,6.0,10.0,0.6,0.0,1.0,0.0,1.0,2.0,0.5,1.0,1.0,2.0,4.0,0.0,0.0,4.0,1.0,13.0,6.0
22201222,1610612745,HOU,Houston,1631106,Tari Eason,Tari,,,26:58,6.0,11.0,0.545,1.0,3.0,0.333,3.0,4.0,0.75,2.0,6.0,8.0,4.0,0.0,1.0,2.0,2.0,16.0,9.0
22201222,1610612745,HOU,Houston,1630227,Daishen Nix,Daishen,,,17:45,1.0,4.0,0.25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,-1.0
22201222,1610612745,HOU,Houston,1626163,Frank Kaminsky,Frank,,,16:59,3.0,7.0,0.429,1.0,3.0,0.333,0.0,0.0,0.0,2.0,4.0,6.0,3.0,0.0,1.0,0.0,0.0,7.0,4.0
22201222,1610612745,HOU,Houston,1630586,Usman Garuba,Usman,,,11:50,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,2.0,2.0,0.0,-1.0
22201222,1610612745,HOU,Houston,1631102,TyTy Washington Jr.,TyTy,,,20:51,3.0,5.0,0.6,2.0,2.0,1.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,2.0,8.0,2.0
22201222,1610612745,HOU,Houston,1626246,Boban Marjanović,Boban,,,12:38,5.0,7.0,0.714,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,6.0,1.0,1.0,1.0,1.0,0.0,10.0,10.0
22201222,1610612745,HOU,Houston,201571,D.J. Augustin,D.J.,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22201222,1610612745,HOU,Houston,1626161,Willie Cauley-Stein,Willie,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22201222,1610612745,HOU,Houston,1630620,Darius Days,Darius,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22201222,1610612745,HOU,Houston,1631309,Trevor Hudgins,Trevor,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22201222,1610612764,WAS,Washington,1630557,Corey Kispert,Corey,F,,12:18,6.0,8.0,0.75,5.0,7.0,0.714,1.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,18.0,4.0
22201222,1610612764,WAS,Washington,1630225,Isaiah Todd,Isaiah,F,,45:26,2.0,14.0,0.143,1.0,7.0,0.143,2.0,2.0,1.0,2.0,10.0,12.0,4.0,1.0,0.0,1.0,4.0,7.0,-6.0
22201222,1610612764,WAS,Washington,1641645,Xavier Cooks,Xavier,C,,38:08,5.0,11.0,0.455,0.0,0.0,0.0,0.0,2.0,0.0,7.0,7.0,14.0,0.0,2.0,2.0,1.0,2.0,10.0,3.0
22201222,1610612764,WAS,Washington,1630692,Jordan Goodwin,Jordan,G,,29:33,8.0,14.0,0.571,3.0,8.0,0.375,3.0,4.0,0.75,0.0,5.0,5.0,5.0,2.0,1.0,4.0,3.0,22.0,2.0
22201222,1610612764,WAS,Washington,1631098,Johnny Davis,Johnny,G,,39:47,4.0,20.0,0.2,3.0,15.0,0.2,2.0,4.0,0.5,3.0,5.0,8.0,8.0,2.0,0.0,2.0,4.0,13.0,-13.0
22201222,1610612764,WAS,Washington,1630264,Anthony Gill,Anthony,,,20:41,3.0,8.0,0.375,0.0,2.0,0.0,2.0,4.0,0.5,0.0,2.0,2.0,2.0,1.0,0.0,0.0,3.0,8.0,-1.0
22201222,1610612764,WAS,Washington,1631245,Quenton Jackson,Quenton,,,32:19,9.0,13.0,0.692,0.0,2.0,0.0,1.0,2.0,0.5,0.0,2.0,2.0,5.0,2.0,0.0,0.0,3.0,19.0,-6.0
22201222,1610612764,WAS,Washington,1629134,Kendrick Nunn,Kendrick,,,21:48,4.0,9.0,0.444,2.0,4.0,0.5,2.0,2.0,1.0,1.0,4.0,5.0,3.0,1.0,2.0,4.0,2.0,12.0,-8.0
22201222,1610612764,WAS,Washington,1629655,Daniel Gafford,Daniel,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22201222,1610612764,WAS,Washington,201959,Taj Gibson,Taj,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22201222,1610612764,WAS,Washington,1626153,Delon Wright,Delon,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22201227,1610612758,SAC,Sacramento,203084,Harrison Barnes,Harrison,F,,17:34,5.0,7.0,0.714,5.0,7.0,0.714,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,17.0,17.0
22201227,1610612758,SAC,Sacramento,1631099,Keegan Murray,Keegan,F,,25:48,6.0,12.0,0.5,2.0,8.0,0.25,0.0,0.0,0.0,0.0,5.0,5.0,2.0,1.0,0.0,0.0,2.0,14.0,-2.0
22201227,1610612758,SAC,Sacramento,1627734,Domantas Sabonis,Domantas,C,,18:41,6.0,9.0,0.667,0.0,0.0,0.0,2.0,3.0,0.667,5.0,4.0,9.0,5.0,0.0,2.0,2.0,2.0,14.0,6.0
22201227,1610612758,SAC,Sacramento,1628989,Kevin Huerter,Kevin,G,,21:17,5.0,9.0,0.556,2.0,4.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,2.0,4.0,12.0,5.0
22201227,1610612758,SAC,Sacramento,1628368,De'Aaron Fox,De'Aaron,G,,17:34,6.0,10.0,0.6,1.0,3.0,0.333,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,13.0,17.0
22201227,1610612758,SAC,Sacramento,1628408,PJ Dozier,PJ,,,24:21,2.0,8.0,0.25,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,6.0,3.0,0.0,2.0,2.0,4.0,-25.0
22201227,1610612758,SAC,Sacramento,1630556,Kessler Edwards,Kessler,,,9:46,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,-8.0
22201227,1610612758,SAC,Sacramento,1628370,Malik Monk,Malik,,,17:42,2.0,5.0,0.4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,4.0,-15.0
22201227,1610612758,SAC,Sacramento,1626168,Trey Lyles,Trey,,,19:41,1.0,4.0,0.25,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,-21.0
22201227,1610612758,SAC,Sacramento,203458,Alex Len,Alex,,,12:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,1.0,2.0,0.0,1.0,0.0,-5.0
22201227,1610612758,SAC,Sacramento,1629056,Terence Davis,Terence,,,18:05,2.0,9.0,0.222,1.0,8.0,0.125,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,-18.0
22201227,1610612758,SAC,Sacramento,1631165,Keon Ellis,Keon,,,13:23,0.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-6.0
22201227,1610612758,SAC,Sacramento,1629002,Chimezie Metu,Chimezie,,,11:51,2.0,4.0,0.5,0.0,1.0,0.0,5.0,6.0,0.833,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,-3.0
22201227,1610612758,SAC,Sacramento,1626158,Richaun Holmes,Richaun,,,7:49,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0
22201227,1610612758,SAC,Sacramento,1629674,Neemias Queta,Neemias,,,4:11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
22201227,1610612743,DEN,Denver,1631212,Peyton Watson,Peyton,F,,26:19,4.0,10.0,0.4,0.0,2.0,0.0,5.0,7.0,0.714,2.0,2.0,4.0,0.0,1.0,1.0,2.0,1.0,13.0,-9.0
22201227,1610612743,DEN,Denver,1628427,Vlatko Čančar,Vlatko,F,,21:33,2.0,4.0,0.5,1.0,1.0,1.0,6.0,7.0,0.857,1.0,2.0,3.0,2.0,2.0,0.0,1.0,1.0,11.0,-2.0
22201227,1610612743,DEN,Denver,201599,DeAndre Jordan,DeAndre,C,,26:47,2.0,3.0,0.667,0.0,0.0,0.0,2.0,2.0,1.0,3.0,5.0,8.0,2.0,1.0,0.0,3.0,3.0,6.0,2.0
22201227,1610612743,DEN,Denver,1631128,Christian Braun,Christian,G,,22:49,4.0,9.0,0.444,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,10.0,-7.0
22201227,1610612743,DEN,Denver,1628971,Bruce Brown,Bruce,G,,31:45,9.0,17.0,0.529,0.0,1.0,0.0,3.0,5.0,0.6,0.0,6.0,6.0,6.0,3.0,0.0,0.0,2.0,21.0,10.0
22201227,1610612743,DEN,Denver,202704,Reggie Jackson,Reggie,,,25:11,7.0,11.0,0.636,2.0,6.0,0.333,0.0,0.0,0.0,0.0,3.0,3.0,4.0,1.0,0.0,1.0,1.0,16.0,21.0
22201227,1610612743,DEN,Denver,1628418,Thomas Bryant,Thomas,,,21:13,5.0,8.0,0.625,2.0,3.0,0.667,0.0,0.0,0.0,1.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,12.0,12.0
22201227,1610612743,DEN,Denver,1630192,Zeke Nnaji,Zeke,,,25:54,8.0,16.0,0.5,2.0,9.0,0.222,0.0,2.0,0.0,3.0,4.0,7.0,1.0,1.0,0.0,4.0,3.0,18.0,19.0
22201227,1610612743,DEN,Denver,202397,Ish Smith,Ish,,,23:29,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,1.0,0.0,2.0,1.0,0.0,11.0
22201227,1610612743,DEN,Denver,1631298,Jack White,Jack,,,15:00,1.0,3.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,8.0,1.0,1.0,0.0,1.0,1.0,2.0,13.0
22201227,1610612743,DEN,Denver,1629008,Michael Porter Jr.,Michael,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,
22201228,1610612762,UTA,Utah,1629677,Luka Samanic,Luka,F,,29:44,4.0,14.0,0.286,0.0,8.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,3.0,1.0,0.0,2.0,2.0,9.0,-21.0
22201228,1610612762,UTA,Utah,203482,Kelly Olynyk,Kelly,F,,29:16,9.0,13.0,0.692,3.0,4.0,0.75,2.0,2.0,1.0,0.0,5.0,5.0,4.0,0.0,2.0,4.0,1.0,23.0,-11.0
22201228,1610612762,UTA,Utah,1628962,Udoka Azubuike,Udoka,C,,26:32,6.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,6.0,1.0,0.0,1.0,0.0,2.0,12.0,-20.0
22201228,1610612762,UTA,Utah,1630534,Ochai Agbaji,Ochai,G,,26:41,4.0,13.0,0.308,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,1.0,0.0,2.0,2.0,8.0,-7.0
22201228,1610612762,UTA,Utah,1627739,Kris Dunn,Kris,G,,40:16,11.0,18.0,0.611,2.0,3.0,0.667,2.0,2.0,1.0,0.0,10.0,10.0,8.0,1.0,0.0,3.0,2.0,26.0,-12.0
22201228,1610612762,UTA,Utah,1631323,Simone Fontecchio,Simone,,,31:15,8.0,18.0,0.444,4.0,11.0,0.364,0.0,0.0,0.0,2.0,7.0,9.0,2.0,0.0,0.0,0.0,2.0,20.0,-2.0
22201228,1610612762,UTA,Utah,1627745,Damian Jones,Damian,,,21:28,4.0,5.0,0.8,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,0.0,0.0,0.0,4.0,8.0,9.0
22201228,1610612762,UTA,Utah,1630548,Johnny Juzang,Johnny,,,16:04,4.0,9.0,0.444,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0
22201228,1610612762,UTA,Utah,1629308,Juan Toscano-Anderson,Juan,,,18:44,1.0,5.0,0.2,1.0,3.0,0.333,0.0,0.0,0.0,0.0,3.0,3.0,4.0,1.0,1.0,0.0,1.0,3.0,0.0
22201228,1610612762,UTA,Utah,1630695,Micah Potter,Micah,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22201228,1610612762,UTA,Utah,1629012,Collin Sexton,Collin,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,
22201228,1610612747,LAL,Los Angeles,1629020,Jarred Vanderbilt,Jarred,F,,19:16,5.0,7.0,0.714,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,4.0,1.0,0.0,0.0,1.0,2.0,12.0,6.0
22201228,1610612747,LAL,Los Angeles,2544,LeBron James,LeBron,F,,33:13,13.0,25.0,0.52,8.0,14.0,0.571,2.0,2.0,1.0,1.0,5.0,6.0,6.0,1.0,1.0,2.0,0.0,36.0,20.0
22201228,1610612747,LAL,Los Angeles,203076,Anthony Davis,Anthony,C,,33:57,7.0,15.0,0.467,0.0,0.0,0.0,2.0,2.0,1.0,3.0,10.0,13.0,3.0,3.0,4.0,4.0,2.0,16.0,10.0
22201228,1610612747,LAL,Los Angeles,1630559,Austin Reaves,Austin,G,,33:59,3.0,5.0,0.6,3.0,4.0,0.75,3.0,3.0,1.0,0.0,4.0,4.0,6.0,0.0,0.0,0.0,2.0,12.0,20.0
22201228,1610612747,LAL,Los Angeles,1626156,D'Angelo Russell,D'Angelo,G,,33:25,6.0,13.0,0.462,3.0,8.0,0.375,2.0,3.0,0.667,0.0,2.0,2.0,5.0,0.0,1.0,2.0,1.0,17.0,10.0
22201228,1610612747,LAL,Los Angeles,1627736,Malik Beasley,Malik,,,26:57,4.0,10.0,0.4,3.0,9.0,0.333,2.0,4.0,0.5,2.0,4.0,6.0,3.0,0.0,0.0,0.0,1.0,13.0,-6.0
22201228,1610612747,LAL,Los Angeles,1628972,Troy Brown Jr.,Troy,,,17:36,2.0,5.0,0.4,1.0,3.0,0.333,1.0,2.0,0.5,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,6.0,-5.0
22201228,1610612747,LAL,Los Angeles,1629060,Rui Hachimura,Rui,,,23:22,5.0,14.0,0.357,0.0,6.0,0.0,2.0,3.0,0.667,2.0,3.0,5.0,2.0,0.0,1.0,0.0,0.0,12.0,-4.0
22201228,1610612747,LAL,Los Angeles,1629117,Wenyen Gabriel,Wenyen,,,16:15,2.0,3.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,4.0,4.0
22201228,1610612747,LAL,Los Angeles,1631306,Cole Swider,Cole,,,0:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22201228,1610612747,LAL,Los Angeles,1631108,Max Christie,Max,,,0:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22201228,1610612747,LAL,Los Angeles,1628964,Mo Bamba,Mo,,,0:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22201228,1610612747,LAL,Los Angeles,203471,Dennis Schröder,Dennis,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,
22201228,1610612747,LAL,Los Angeles,1629022,Lonnie Walker IV,Lonnie,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22201223,1610612765,DET,Detroit,1630181,R.J. Hampton,R.J.,F,,3:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0
22201223,1610612765,DET,Detroit,1630164,James Wiseman,James,F,,24:50,4.0,9.0,0.444,0.0,0.0,0.0,3.0,4.0,0.75,6.0,6.0,12.0,0.0,0.0,1.0,4.0,2.0,11.0,-31.0
22201223,1610612765,DET,Detroit,1631105,Jalen Duren,Jalen,C,,34:40,2.0,5.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,18.0,0.0,0.0,1.0,6.0,2.0,4.0,3.0
22201223,1610612765,DET,Detroit,1631093,Jaden Ivey,Jaden,G,,36:31,7.0,20.0,0.35,2.0,7.0,0.286,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,5.0,6.0,16.0,-30.0
22201223,1610612765,DET,Detroit,1630165,Killian Hayes,Killian,G,,39:16,8.0,18.0,0.444,3.0,8.0,0.375,7.0,8.0,0.875,2.0,6.0,8.0,7.0,0.0,1.0,5.0,0.0,26.0,-4.0
22201223,1610612765,DET,Detroit,202709,Cory Joseph,Cory,,,37:07,2.0,10.0,0.2,1.0,7.0,0.143,0.0,1.0,0.0,2.0,2.0,4.0,9.0,0.0,0.0,2.0,1.0,5.0,-14.0
22201223,1610612765,DET,Detroit,1628963,Marvin Bagley III,Marvin,,,19:01,5.0,12.0,0.417,2.0,4.0,0.5,0.0,0.0,0.0,0.0,7.0,7.0,0.0,1.0,0.0,2.0,2.0,12.0,-4.0
22201223,1610612765,DET,Detroit,1631197,Jared Rhoden,Jared,,,35:04,3.0,8.0,0.375,1.0,4.0,0.25,0.0,0.0,0.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,3.0,7.0,-7.0
22201223,1610612765,DET,Detroit,1631205,Buddy Boeheim,Buddy,,,10:11,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-14.0
22201223,1610612765,DET,Detroit,1630587,Isaiah Livers,Isaiah,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,
22201223,1610612765,DET,Detroit,203585,Rodney McGruder,Rodney,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,
22201223,1610612765,DET,Detroit,1630647,Eugene Omoruyi,Eugene,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,
22201223,1610612741,CHI,Chicago,201942,DeMar DeRozan,DeMar,F,,23:45,7.0,15.0,0.467,1.0,4.0,0.25,1.0,1.0,1.0,0.0,2.0,2.0,5.0,1.0,0.0,0.0,1.0,16.0,-4.0
22201223,1610612741,CHI,Chicago,1627936,Alex Caruso,Alex,F,,15:12,1.0,3.0,0.333,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,2.0,10.0
22201223,1610612741,CHI,Chicago,202696,Nikola Vučević,Nikola,C,,17:27,4.0,9.0,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,3.0,0.0,0.0,1.0,8.0,9.0
22201223,1610612741,CHI,Chicago,203897,Zach LaVine,Zach,G,,26:24,6.0,15.0,0.4,1.0,5.0,0.2,4.0,4.0,1.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,17.0,8.0
22201223,1610612741,CHI,Chicago,201976,Patrick Beverley,Patrick,G,,23:55,1.0,3.0,0.333,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,3.0,1.0,0.0,4.0,2.0,2.0
22201223,1610612741,CHI,Chicago,1629632,Coby White,Coby,,,14:41,2.0,4.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,5.0,-4.0
22201223,1610612741,CHI,Chicago,1630172,Patrick Williams,Patrick,,,21:52,1.0,5.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,-3.0
22201223,1610612741,CHI,Chicago,1630245,Ayo Dosunmu,Ayo,,,24:05,4.0,10.0,0.4,1.0,4.0,0.25,0.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,9.0,20.0
22201223,1610612741,CHI,Chicago,203083,Andre Drummond,Andre,,,12:40,3.0,7.0,0.429,0.0,0.0,0.0,2.0,4.0,0.5,5.0,5.0,10.0,0.0,1.0,0.0,1.0,1.0,8.0,-9.0
22201223,1610612741,CHI,Chicago,1627884,Derrick Jones Jr.,Derrick,,,9:39,2.0,6.0,0.333,0.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,7.0,0.0,1.0,1.0,0.0,0.0,4.0,7.0
