GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
22200100,1610612765,DET,Detroit,1630595,Cade Cunningham,Cade,G,,36:24,11.0,23.0,0.478,3.0,9.0,0.333,2.0,2.0,1.0,1.0,5.0,6.0,7.0,1.0,1.0,5.0,2.0,27.0,-7.0
22200100,1610612765,DET,Detroit,1631093,Jaden Ivey,Jaden,G,,40:16,8.0,17.0,0.471,0.0,4.0,0.0,3.0,4.0,0.75,2.0,5.0,7.0,1.0,2.0,0.0,3.0,3.0,19.0,-9.0
22200100,1610612765,DET,Detroit,1628977,Hamidou Diallo,Hamidou,,,20:08,4.0,9.0,0.444,0.0,1.0,0.0,5.0,6.0,0.833,2.0,3.0,5.0,0.0,1.0,0.0,0.0,3.0,13.0,6.0
22200100,1610612765,DET,Detroit,203457,Nerlens Noel,Nerlens,,,18:30,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0
22200100,1610612765,DET,Detroit,1630165,Killian Hayes,Killian,,,16:33,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0,1.0,2.0,0.0,7.0
22200100,1610612765,DET,Detroit,1630587,Isaiah Livers,Isaiah,,,16:43,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,12.0
22200100,1610612765,DET,Detroit,202709,Cory Joseph,Cory,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22200100,1610612765,DET,Detroit,1630296,Braxton Key,Braxton,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22200100,1610612765,DET,Detroit,1628995,Kevin Knox II,Kevin,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22200100,1610612765,DET,Detroit,203585,Rodney McGruder,Rodney,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22200100,1610612749,MIL,Milwaukee,1628960,Grayson Allen,Grayson,F,,19:53,2.0,4.0,0.5,1.0,3.0,0.333,4.0,4.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,4.0,1.0,9.0,11.0
22200100,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,Giannis,F,,31:43,12.0,23.0,0.522,0.0,4.0,0.0,7.0,9.0,0.778,2.0,5.0,7.0,2.0,0.0,2.0,4.0,5.0,31.0,-1.0
22200100,1610612749,MIL,Milwaukee,201572,Brook Lopez,Brook,C,,34:25,10.0,16.0,0.625,2.0,5.0,0.4,2.0,2.0,1.0,4.0,5.0,9.0,0.0,0.0,2.0,1.0,4.0,24.0,12.0
22200100,1610612749,MIL,Milwaukee,1628975,Jevon Carter,Jevon,G,,24:08,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,1.0,2.0,0.0,0.0,3.0,0.0,1.0
22200100,1610612749,MIL,Milwaukee,201950,Jrue Holiday,Jrue,G,,37:19,7.0,15.0,0.467,5.0,11.0,0.455,6.0,7.0,0.857,1.0,6.0,7.0,10.0,1.0,0.0,4.0,1.0,25.0,10.0
22200100,1610612749,MIL,Milwaukee,1626171,Bobby Portis,Bobby,,,27:47,6.0,11.0,0.545,2.0,4.0,0.5,1.0,3.0,0.333,3.0,9.0,12.0,2.0,0.0,0.0,1.0,1.0,15.0,-1.0
22200100,1610612749,MIL,Milwaukee,202083,Wesley Matthews,Wesley,,,20:57,1.0,3.0,0.333,1.0,3.0,0.333,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,-3.0
22200100,1610612749,MIL,Milwaukee,1629670,Jordan Nwora,Jordan,,,13:12,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,-3.0
22200100,1610612749,MIL,Milwaukee,201586,Serge Ibaka,Serge,,,9:30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,-3.0
22200100,1610612749,MIL,Milwaukee,201588,George Hill,George,,,17:27,0.0,3.0,0.0,0.0,3.0,0.0,3.0,4.0,0.75,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,-10.0
22200100,1610612749,MIL,Milwaukee,1630699,MarJon Beauchamp,MarJon,,,3:40,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-3.0
22200100,1610612749,MIL,Milwaukee,203648,Thanasis Antetokounmpo,Thanasis,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22200100,1610612749,MIL,Milwaukee,1630572,Sandro Mamukelashvili,Sandro,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22200099,1610612737,ATL,Atlanta,1629631,De'Andre Hunter,De'Andre,F,,22:20,4.0,10.0,0.4,3.0,4.0,0.75,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,11.0,-21.0
22200099,1610612737,ATL,Atlanta,1628381,John Collins,John,F,,29:37,5.0,12.0,0.417,1.0,6.0,0.167,1.0,1.0,1.0,3.0,9.0,12.0,1.0,0.0,0.0,0.0,6.0,12.0,-24.0
22200099,1610612737,ATL,Atlanta,203991,Clint Capela,Clint,C,,25:25,6.0,7.0,0.857,0.0,0.0,0.0,1.0,4.0,0.25,2.0,3.0,5.0,0.0,0.0,1.0,1.0,2.0,13.0,-24.0
22200099,1610612737,ATL,Atlanta,1627749,Dejounte Murray,Dejounte,G,,30:31,7.0,15.0,0.467,2.0,4.0,0.5,4.0,4.0,1.0,0.0,4.0,4.0,9.0,0.0,0.0,4.0,3.0,20.0,-12.0
22200099,1610612737,ATL,Atlanta,1629027,Trae Young,Trae,G,,32:27,3.0,13.0,0.231,1.0,5.0,0.2,7.0,8.0,0.875,0.0,0.0,0.0,10.0,1.0,0.0,10.0,0.0,14.0,-29.0
22200099,1610612737,ATL,Atlanta,1630168,Onyeka Okongwu,Onyeka,,,16:15,3.0,4.0,0.75,0.0,0.0,0.0,2.0,2.0,1.0,1.0,4.0,5.0,1.0,0.0,2.0,1.0,3.0,8.0,0.0
22200099,1610612737,ATL,Atlanta,203200,Justin Holiday,Justin,,,23:44,5.0,8.0,0.625,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,12.0,-13.0
22200099,1610612737,ATL,Atlanta,1630552,Jalen Johnson,Jalen,,,10:40,2.0,3.0,0.667,0.0,0.0,0.0,1.0,2.0,0.5,1.0,3.0,4.0,1.0,0.0,0.0,0.0,3.0,5.0,3.0
22200099,1610612737,ATL,Atlanta,1631100,AJ Griffin,AJ,,,14:28,1.0,3.0,0.333,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,-11.0
22200099,1610612737,ATL,Atlanta,1628988,Aaron Holiday,Aaron,,,9:13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
22200099,1610612737,ATL,Atlanta,1626163,Frank Kaminsky,Frank,,,6:20,0.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,-6.0
22200099,1610612737,ATL,Atlanta,1630249,Vít Krejčí,Vít,,,6:20,2.0,3.0,0.667,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,-6.0
22200099,1610612737,ATL,Atlanta,1630235,Trent Forrest,Trent,,,6:20,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-6.0
22200099,1610612737,ATL,Atlanta,1631213,Tyrese Martin,Tyrese,,,6:20,1.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-6.0
22200099,1610612761,TOR,Toronto,1628384,OG Anunoby,OG,F,,31:36,5.0,10.0,0.5,2.0,7.0,0.286,2.0,2.0,1.0,1.0,5.0,6.0,3.0,6.0,2.0,1.0,5.0,14.0,12.0
22200099,1610612761,TOR,Toronto,1627783,Pascal Siakam,Pascal,F,,35:09,8.0,21.0,0.381,2.0,3.0,0.667,13.0,16.0,0.813,3.0,9.0,12.0,6.0,0.0,2.0,0.0,3.0,31.0,30.0
22200099,1610612761,TOR,Toronto,1631132,Christian Koloko,Christian,C,,21:27,4.0,7.0,0.571,0.0,0.0,0.0,1.0,3.0,0.333,2.0,3.0,5.0,0.0,0.0,3.0,2.0,4.0,9.0,23.0
22200099,1610612761,TOR,Toronto,1629018,Gary Trent Jr.,Gary,G,,36:49,7.0,16.0,0.438,2.0,6.0,0.333,5.0,6.0,0.833,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,21.0,28.0
22200099,1610612761,TOR,Toronto,1630567,Scottie Barnes,Scottie,G,,33:23,7.0,14.0,0.5,5.0,9.0,0.556,2.0,3.0,0.667,0.0,7.0,7.0,8.0,1.0,0.0,2.0,3.0,21.0,31.0
22200099,1610612761,TOR,Toronto,203920,Khem Birch,Khem,,,9:07,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,5.0,7.0
22200099,1610612761,TOR,Toronto,1630173,Precious Achiuwa,Precious,,,17:45,2.0,3.0,0.667,0.0,1.0,0.0,6.0,6.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,10.0,11.0
22200099,1610612761,TOR,Toronto,1628449,Chris Boucher,Chris,,,20:54,4.0,6.0,0.667,1.0,3.0,0.333,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,0.0,1.0,11.0,9.0
22200099,1610612761,TOR,Toronto,1630201,Malachi Flynn,Malachi,,,9:23,2.0,6.0,0.333,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,4.0,-6.0
22200099,1610612761,TOR,Toronto,1630551,Justin Champagnie,Justin,,,5:22,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0
22200099,1610612761,TOR,Toronto,1630288,Jeff Dowtin Jr.,Jeff,,,5:22,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0
22200099,1610612761,TOR,Toronto,1630625,Dalano Banton,Dalano,,,5:22,2.0,3.0,0.667,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0
22200099,1610612761,TOR,Toronto,1627823,Juancho Hernangomez,Juancho,,,5:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0
22200099,1610612761,TOR,Toronto,1631199,Ron Harper Jr.,Ron,,,3:09,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
22200099,1610612761,TOR,Toronto,201152,Thaddeus Young,Thaddeus,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22200098,1610612754,IND,Indiana,1630537,Chris Duarte,Chris,F,,37:50,10.0,15.0,0.667,5.0,10.0,0.5,5.0,6.0,0.833,0.0,3.0,3.0,1.0,0.0,1.0,2.0,2.0,30.0,4.0
22200098,1610612754,IND,Indiana,1630188,Jalen Smith,Jalen,F,,26:03,1.0,4.0,0.25,0.0,2.0,0.0,1.0,2.0,0.5,0.0,4.0,4.0,1.0,1.0,1.0,2.0,4.0,3.0,-5.0
22200098,1610612754,IND,Indiana,1626167,Myles Turner,Myles,C,,20:13,2.0,8.0,0.25,0.0,3.0,0.0,3.0,6.0,0.5,0.0,5.0,5.0,2.0,0.0,2.0,4.0,3.0,7.0,-21.0
22200098,1610612754,IND,Indiana,1627741,Buddy Hield,Buddy,G,,35:39,8.0,16.0,0.5,3.0,10.0,0.3,3.0,3.0,1.0,1.0,2.0,3.0,7.0,2.0,0.0,3.0,2.0,22.0,-4.0
22200098,1610612754,IND,Indiana,1630169,Tyrese Haliburton,Tyrese,G,,33:19,4.0,11.0,0.364,1.0,4.0,0.25,2.0,2.0,1.0,1.0,7.0,8.0,5.0,2.0,0.0,7.0,1.0,11.0,-3.0
22200098,1610612754,IND,Indiana,1630543,Isaiah Jackson,Isaiah,,,12:41,4.0,6.0,0.667,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,8.0,3.0
22200098,1610612754,IND,Indiana,1631097,Bennedict Mathurin,Bennedict,,,22:11,6.0,12.0,0.5,2.0,5.0,0.4,2.0,3.0,0.667,2.0,0.0,2.0,1.0,0.0,0.0,4.0,1.0,16.0,-5.0
22200098,1610612754,IND,Indiana,201949,James Johnson,James,,,18:14,2.0,4.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,6.0,4.0,14.0
22200098,1610612754,IND,Indiana,204456,T.J. McConnell,T.J.,,,15:37,3.0,6.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,2.0,6.0,-6.0
22200098,1610612754,IND,Indiana,1629614,Andrew Nembhard,Andrew,,,6:46,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-13.0
22200098,1610612754,IND,Indiana,1629052,Oshae Brissett,Oshae,,,3:39,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-9.0
22200098,1610612754,IND,Indiana,1629048,Goga Bitadze,Goga,,,7:48,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,2.0,10.0
22200098,1610612754,IND,Indiana,1630174,Aaron Nesmith,Aaron,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,
22200098,1610612754,IND,Indiana,1630678,Terry Taylor,Terry,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22200098,1610612751,BKN,Brooklyn,201142,Kevin Durant,Kevin,F,,39:04,13.0,22.0,0.591,2.0,5.0,0.4,8.0,8.0,1.0,0.0,9.0,9.0,7.0,1.0,1.0,3.0,2.0,36.0,8.0
22200098,1610612751,BKN,Brooklyn,1626220,Royce O'Neale,Royce,F,,36:50,3.0,9.0,0.333,2.0,6.0,0.333,0.0,0.0,0.0,2.0,6.0,8.0,5.0,1.0,1.0,2.0,4.0,8.0,12.0
22200098,1610612751,BKN,Brooklyn,1629651,Nic Claxton,Nic,C,,31:02,9.0,11.0,0.818,0.0,0.0,0.0,1.0,2.0,0.5,3.0,6.0,9.0,4.0,1.0,4.0,4.0,4.0,19.0,17.0
22200098,1610612751,BKN,Brooklyn,203925,Joe Harris,Joe,G,,29:05,3.0,6.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,3.0,7.0,13.0
22200098,1610612751,BKN,Brooklyn,202681,Kyrie Irving,Kyrie,G,,42:42,9.0,19.0,0.474,4.0,11.0,0.364,6.0,6.0,1.0,0.0,6.0,6.0,6.0,3.0,1.0,3.0,1.0,28.0,14.0
22200098,1610612751,BKN,Brooklyn,1629139,Yuta Watanabe,Yuta,,,22:28,2.0,4.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,5.0,-16.0
22200098,1610612751,BKN,Brooklyn,1628410,Edmond Sumner,Edmond,,,11:52,1.0,4.0,0.25,0.0,1.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,-1.0
22200098,1610612751,BKN,Brooklyn,1630549,Day'Ron Sharpe,Day'Ron,,,11:04,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,2.0,2.0,4.0,-9.0
22200098,1610612751,BKN,Brooklyn,202693,Markieff Morris,Markieff,,,10:17,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,3.0,1.0,3.0,-5.0
22200098,1610612751,BKN,Brooklyn,201988,Patty Mills,Patty,,,5:36,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
22200098,1610612751,BKN,Brooklyn,1630556,Kessler Edwards,Kessler,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22200098,1610612751,BKN,Brooklyn,1630560,Cam Thomas,Cam,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22200089,1610612764,WAS,Washington,1630166,Deni Avdija,Deni,F,,11:01,2.0,4.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,6.0,-9.0
22200089,1610612764,WAS,Washington,1628398,Kyle Kuzma,Kyle,F,,28:27,3.0,13.0,0.231,1.0,5.0,0.2,2.0,2.0,1.0,1.0,7.0,8.0,1.0,1.0,0.0,0.0,3.0,9.0,-20.0
22200089,1610612764,WAS,Washington,204001,Kristaps Porziņģis,Kristaps,C,,27:55,8.0,16.0,0.5,0.0,4.0,0.0,1.0,2.0,0.5,7.0,6.0,13.0,1.0,0.0,2.0,3.0,3.0,17.0,-4.0
22200089,1610612764,WAS,Washington,203078,Bradley Beal,Bradley,G,,37:22,4.0,16.0,0.25,2.0,7.0,0.286,2.0,2.0,1.0,0.0,1.0,1.0,8.0,1.0,1.0,1.0,0.0,12.0,-13.0
22200089,1610612764,WAS,Washington,1628420,Monté Morris,Monté,G,,27:18,1.0,7.0,0.143,0.0,2.0,0.0,1.0,1.0,1.0,0.0,7.0,7.0,2.0,0.0,0.0,0.0,1.0,3.0,-26.0
22200089,1610612764,WAS,Washington,1629060,Rui Hachimura,Rui,,,22:28,5.0,12.0,0.417,1.0,4.0,0.25,2.0,4.0,0.5,3.0,6.0,9.0,3.0,0.0,1.0,1.0,1.0,13.0,-17.0
22200089,1610612764,WAS,Washington,1631098,Johnny Davis,Johnny,,,8:17,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0
22200089,1610612764,WAS,Washington,203115,Will Barton,Will,,,14:29,2.0,8.0,0.25,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0,-16.0
22200089,1610612764,WAS,Washington,1629655,Daniel Gafford,Daniel,,,10:03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,-16.0
22200089,1610612764,WAS,Washington,1630264,Anthony Gill,Anthony,,,18:41,4.0,6.0,0.667,0.0,1.0,0.0,2.0,2.0,1.0,3.0,2.0,5.0,2.0,1.0,0.0,0.0,2.0,10.0,8.0
22200089,1610612764,WAS,Washington,1630692,Jordan Goodwin,Jordan,,,18:20,3.0,4.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,6.0,8.0
22200089,1610612764,WAS,Washington,1630648,Jordan Schakel,Jordan,,,5:13,1.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,4.0
22200089,1610612764,WAS,Washington,201959,Taj Gibson,Taj,,,5:13,3.0,4.0,0.75,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0
22200089,1610612764,WAS,Washington,1630225,Isaiah Todd,Isaiah,,,5:13,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
22200089,1610612764,WAS,Washington,1630176,Vernon Carey Jr.,Vernon,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
